ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
10008,,Uralic: Dryer 2005,text/plain,trees/10008.nex,
10012,,Dravidian: Dryer 2005,text/plain,trees/10012.nex,
10014,,Altaic: Dryer 2005,text/plain,trees/10014.nex,
10016,,Jukagirisch und Uralisch: Collinder 1940,text/plain,trees/10016.nex,
10017,,Nilo-Saharan: Dryer 2005,text/plain,trees/10017.nex,
10022,,Eskimo Aleut: Goddard 1996,text/plain,trees/10022.nex,
10023,,Eskimo-Aleut: Mithun 1999,text/plain,trees/10023.nex,
10057,,Nilo-Saharan: Ruhlen 1991,text/plain,trees/10057.nex,
10061,,Eskimo-Aleut: Campbell 1997,text/plain,trees/10061.nex,
10074,,Samojedische Sprachen: Castrén 1966,text/plain,trees/10074.nex,
10081,,Eskimo-Aleut: Greenberg 1987,text/plain,trees/10081.nex,
10205,,Peba-Yaguan: Ethnologue 2005,text/plain,trees/10205.nex,
10206,,Amto-Musan: Ethnologue 2005,text/plain,trees/10206.nex,
10210,,Bayono-Awbono: Ethnologue 2005,text/plain,trees/10210.nex,
10211,,East Bird's Head: Ethnologue 2005,text/plain,trees/10211.nex,
10214,,Kwomtari-Baibai: Ethnologue 2005,text/plain,trees/10214.nex,
10215,,Left May: Ethnologue 2005,text/plain,trees/10215.nex,
10217,,Misumalpan: Ethnologue 2005,text/plain,trees/10217.nex,
10218,,Mixe-Zoque: Ethnologue 2005,text/plain,trees/10218.nex,
10219,,Mura: Ethnologue 2005,text/plain,trees/10219.nex,
10220,,Muskogean: Ethnologue 2005,text/plain,trees/10220.nex,
10221,,Nambiquaran: Ethnologue 2005,text/plain,trees/10221.nex,
10225,,Quechuan: Ethnologue 2005,text/plain,trees/10225.nex,
10227,,Salivan: Ethnologue 2005,text/plain,trees/10227.nex,
10229,,Siouan: Ethnologue 2005,text/plain,trees/10229.nex,
10230,,Sko: Ethnologue 2005,text/plain,trees/10230.nex,
10233,,Torricelli: Ethnologue 2005,text/plain,trees/10233.nex,
10235,,Algic: Ethnologue 2005,text/plain,trees/10235.nex,
10242,,Aymaran: Ethnologue 2005,text/plain,trees/10242.nex,
10243,,Barbacoan: Ethnologue 2005,text/plain,trees/10243.nex,
10244,,Basque: Ethnologue 2005,text/plain,trees/10244.nex,
10245,,Cahuapanan: Ethnologue 2005,text/plain,trees/10245.nex,
10246,,Choco: Ethnologue 2005,text/plain,trees/10246.nex,
10247,,Chukchi-Kamchatkan: Ethnologue 2005,text/plain,trees/10247.nex,
10248,,Harakmbet: Ethnologue 2005,text/plain,trees/10248.nex,
10250,,Katukinan: Ethnologue 2005,text/plain,trees/10250.nex,
10259,,West Papuan: Ethnologue 2005,text/plain,trees/10259.nex,
10267,,Eskimo-Aleut: Ethnologue 2005,text/plain,trees/10267.nex,
10268,,Eskimo-Aleut: Krauss 1976,text/plain,trees/10268.nex,
10269,,Eskimo-Aleut: Krauss 1979,text/plain,trees/10269.nex,
10271,,Hmong-Mien: Ethnologue 2005,text/plain,trees/10271.nex,
10311,,Tacanan: Ethnologue 2005,text/plain,trees/10311.nex,
10313,,Totonacan: Ethnologue 2005,text/plain,trees/10313.nex,
10322,,Tucanoan: Ethnologue 2005,text/plain,trees/10322.nex,
10326,,Tupi: Ethnologue 2005,text/plain,trees/10326.nex,
10328,,Uru-Chipaya: Ethnologue 2005,text/plain,trees/10328.nex,
10331,,Uto-Aztecan: Ethnologue 2005,text/plain,trees/10331.nex,
10333,,Wakashan: Ethnologue 2005,text/plain,trees/10333.nex,
10336,,Witotoan: Ethnologue 2005,text/plain,trees/10336.nex,
10340,,Guahiban: Ethnologue 2005,text/plain,trees/10340.nex,
10341,,Chon: Ethnologue 2005,text/plain,trees/10341.nex,
10342,,Chapacura-Wanham: Ethnologue 2005,text/plain,trees/10342.nex,
10344,,Austronesian: Benedict 1983,text/plain,trees/10344.nex,
10348,,Zamucoan: Ethnologue 2005,text/plain,trees/10348.nex,
10349,,Kartvelian: Ethnologue 2005,text/plain,trees/10349.nex,
10352,,Zaparoan: Ethnologue 2005,text/plain,trees/10352.nex,
10353,,Caddoan: Ethnologue 2005,text/plain,trees/10353.nex,
10354,,Austronesian: Blust 1978,text/plain,trees/10354.nex,
10355,,Gulf: Ethnologue 2005,text/plain,trees/10355.nex,
10357,,Chumash: Ethnologue 2005,text/plain,trees/10357.nex,
10360,,Japanese: Ethnologue 2005,text/plain,trees/10360.nex,
10361,,Jivaroan: Ethnologue 2005,text/plain,trees/10361.nex,
10362,,Mascoian: Ethnologue 2005,text/plain,trees/10362.nex,
10365,,Austronesian: Haudricourt 1962,text/plain,trees/10365.nex,
10370,,Austronesian: Ruhlen 1991,text/plain,trees/10370.nex,
10381,,Amto-Musan: Composite 2008,text/plain,trees/10381.nex,
10382,,Andamanese: Ethnologue 2005,text/plain,trees/10382.nex,
10383,,Andamanese: Composite 2008,text/plain,trees/10383.nex,
10384,,Nilo-Saharan: Ethnologue 2005,text/plain,trees/10384.nex,
10392,,Basque: Composite,text/plain,trees/10392.nex,
10393,,Bayono-Awbono: Composite 2008,text/plain,trees/10393.nex,
10408,,Gulf: Composite 2008,text/plain,trees/10408.nex,
10412,,Eleman: Dryer 2005,text/plain,trees/10412.nex,
10416,,Baining-Taulil: Dryer 2005,text/plain,trees/10416.nex,
10418,,Afro-Asiatic: Dryer 2005,text/plain,trees/10418.nex,
10422,,East Bird's Head: Composite 2008,text/plain,trees/10422.nex,
10426,,Niger-Congo: Dryer 2005,text/plain,trees/10426.nex,
10428,,Border: Dryer 2005,text/plain,trees/10428.nex,
10434,,Hmong-Mien: Dryer 2005,text/plain,trees/10434.nex,
10442,,Kwomtari-Baibai: Composite 2008,text/plain,trees/10442.nex,
10444,,Left May: Composite 2008,text/plain,trees/10444.nex,
10454,,Basque: Dryer 2005,text/plain,trees/10454.nex,
10457,,Andamanese: Dryer 2005,text/plain,trees/10457.nex,
10471,,Sepik: Dryer 2005,text/plain,trees/10471.nex,
10486,,Tai-Kadai: Dryer 2005,text/plain,trees/10486.nex,
10487,,Marind: Dryer 2005,text/plain,trees/10487.nex,
10506,,Salivan: Composite 2008,text/plain,trees/10506.nex,
10523,,West Papuan: Composite,text/plain,trees/10523.nex,
10529,,Yeniseian: Ethnologue 2005,text/plain,trees/10529.nex,
10542,,Austronesian: Reid 1981,text/plain,trees/10542.nex,
10547,,Austronesian: Dahl 1973,text/plain,trees/10547.nex,
10552,,Algic: Dryer 2005,text/plain,trees/10552.nex,
10555,,Cariban: Dryer 2005,text/plain,trees/10555.nex,
10558,,Eskimo-Aleut: Dryer 2005,text/plain,trees/10558.nex,
10573,,Salishan: Dryer 2005,text/plain,trees/10573.nex,
10576,,Wakashan: Dryer 2005,text/plain,trees/10576.nex,
10595,,Austronesian: Dryer 2005,text/plain,trees/10595.nex,
10613,,Barbacoan: Dryer 2005,text/plain,trees/10613.nex,
10617,,Caddoan: Dryer 2005,text/plain,trees/10617.nex,
10638,,Choco: Dryer 2005,text/plain,trees/10638.nex,
10642,,Guahiban: Dryer 2005,text/plain,trees/10642.nex,
10644,,Iroquoian: Dryer 2005,text/plain,trees/10644.nex,
10647,,Misumalpan: Dryer 2005,text/plain,trees/10647.nex,
10648,,Mixe-Zoque: Dryer 2005,text/plain,trees/10648.nex,
10649,,Muskogean: Dryer 2005,text/plain,trees/10649.nex,
10652,,Siouan: Dryer 2005,text/plain,trees/10652.nex,
10664,,Totonacan: Dryer 2005,text/plain,trees/10664.nex,
10670,,Arauan: Dryer 2005,text/plain,trees/10670.nex,
10686,,Chon: Dryer 2005,text/plain,trees/10686.nex,
10689,,Guaicuruan: Dryer 2005,text/plain,trees/10689.nex,
10692,,Huitotoan: Dryer 2005,text/plain,trees/10692.nex,
10709,,Matacoan: Dryer 2005,text/plain,trees/10709.nex,
10710,,Mayan: Dryer 2005,text/plain,trees/10710.nex,
10716,,Oto-Manguean: Dryer 2005,text/plain,trees/10716.nex,
10717,,Panoan: Dryer 2005,text/plain,trees/10717.nex,
10721,,Quechuan: Dryer 2005,text/plain,trees/10721.nex,
10725,,Tacanan: Dryer 2005,text/plain,trees/10725.nex,
10734,,Tucanoan: Dryer 2005,text/plain,trees/10734.nex,
10735,,Tupian: Dryer 2005,text/plain,trees/10735.nex,
10747,,Zaparoan: Dryer 2005,text/plain,trees/10747.nex,
10750,,Sino-Tibetan: Conrady 1896,text/plain,trees/10750.nex,
10751,,Chukotko-Kamchatkan: Dryer 2005,text/plain,trees/10751.nex,
10752,,Kartvelian: Dryer 2005,text/plain,trees/10752.nex,
10755,,North-West Caucasian: Dryer 2005,text/plain,trees/10755.nex,
10756,,Sino-Tibetan: Dryer 2005,text/plain,trees/10756.nex,
10761,,Chukchi-Kamchatkan: Ruhlen 1991,text/plain,trees/10761.nex,
10848,,Nakh-Daghestanian: Dryer 2005,text/plain,trees/10848.nex,
10873,,Caddoan: Mithun 1999,text/plain,trees/10873.nex,
10875,,Chinookan: Mithun 1999,text/plain,trees/10875.nex,
10879,,Chumashan: Mithun 1999,text/plain,trees/10879.nex,
10924,,Chumasan: Goddard 1996,text/plain,trees/10924.nex,
10932,,Wakashan: Goddard 1996,text/plain,trees/10932.nex,
10934,,Northwest Caucasian: Composite,text/plain,trees/10934.nex,
10968,,Chukotko-Kamchatkan: Composite,text/plain,trees/10968.nex,
11018,,"Adamawa, subtree of Niger-Congo: Boyd 1978",text/plain,trees/11018.nex,
11050,,"Ubangi, subtree of Niger-Congo: Bouquiaux, Thomas 1980",text/plain,trees/11050.nex,
11055,,"Ubangian, subtree of Niger-Congo: Barreteau, Moñino 1978",text/plain,trees/11055.nex,
11081,,Muskogean: Composite,text/plain,trees/11081.nex,
11112,,Altaic: Ethnologue 2005,text/plain,trees/11112.nex,
11115,,Kartvelian: Composite,text/plain,trees/11115.nex,
11163,,"Chadic: Newman 1990, 2008",text/plain,trees/11163.nex,
11214,,Caddoan: Campbell 1997,text/plain,trees/11214.nex,
11223,,Chinookan: Campbell 1997,text/plain,trees/11223.nex,
11224,,Chipaya-Uru: Campbell 1997,text/plain,trees/11224.nex,
11230,,Chumashan: Campbell 1997,text/plain,trees/11230.nex,
11231,,Cochimi-Yuman: Campbell 1997,text/plain,trees/11231.nex,
11261,,Proto-Dravidian: Krishnamurti 2003,text/plain,trees/11261.nex,
11273,,Misumalpan: Campbell 1997,text/plain,trees/11273.nex,
11275,,Miwok-Costanoan: Campbell 1997,text/plain,trees/11275.nex,
11285,,Nambiquaran: Campbell 1997,text/plain,trees/11285.nex,
11291,,Palaihnihan: Campbell 1997,text/plain,trees/11291.nex,
11293,,Pomoan: Campbell 1997,text/plain,trees/11293.nex,
11294,,Proto-Witotoan: Campbell 1997,text/plain,trees/11294.nex,
11303,,South Indian: Ellis 1816,text/plain,trees/11303.nex,
11305,,Quechuan: Campbell 1997,text/plain,trees/11305.nex,
11316,,Totonacan: Campbell 1997,text/plain,trees/11316.nex,
11317,,Tsimishian: Campbell 1997,text/plain,trees/11317.nex,
11336,,Dravidian: Zvelebil 1970,text/plain,trees/11336.nex,
11337,,Drâviḍian: Caldwell 1856,text/plain,trees/11337.nex,
11342,,Wakashan: Campbell 1997,text/plain,trees/11342.nex,
11348,,Yokutsan: Campbell 1997,text/plain,trees/11348.nex,
11350,,Zamucoan: Campbell 1997,text/plain,trees/11350.nex,
11352,,"Proto-South Dravidian, subtree of Dravidian: Zvelebil 1977",text/plain,trees/11352.nex,
11374,,Dravidian: Emeneau 1962,text/plain,trees/11374.nex,
11380,,Dravidian: Konow 1906,text/plain,trees/11380.nex,
11386,,"Proto-Central Dravidian, subtree of Dravidian: Subrahmanyam 1969",text/plain,trees/11386.nex,
11413,,Dravidian: Andronov 1978,text/plain,trees/11413.nex,
11415,,Ural-Altaic: Anonymous 1926,text/plain,trees/11415.nex,
11423,,Austro-Asiatic: Ethnologue 2005,text/plain,trees/11423.nex,
11484,,Afro-Asiatic: Greenberg 1963,text/plain,trees/11484.nex,
11485,,Malayo-polynesischer Sprachstamm: Mueller 1876,text/plain,trees/11485.nex,
11490,,Comecrudan: Goddard 1996,text/plain,trees/11490.nex,
11492,,Comecrudan: Mithun 1999,text/plain,trees/11492.nex,
11502,,Kalapuyan: Mithun 1999,text/plain,trees/11502.nex,
11503,,Uto-Aztecan: Dryer 2005,text/plain,trees/11503.nex,
11510,,Algic: Campbell 1997,text/plain,trees/11510.nex,
11523,,Austronesische Sprachen: Schmidt 1926,text/plain,trees/11523.nex,
11543,,Caddoan: Goddard 1996,text/plain,trees/11543.nex,
11551,,Jabutian: Campbell 1997,text/plain,trees/11551.nex,
11557,,African Language Isolates: Ethnologue 2005,text/plain,trees/11557.nex,
11572,,Tupían: Campbell 1997,text/plain,trees/11572.nex,
11573,,Yaguan: Campbell 1997,text/plain,trees/11573.nex,
11582,,Austro-Asiatic: Diffloth 2005,text/plain,trees/11582.nex,
11584,,North American Language Isolates: Ethnologue 2005,text/plain,trees/11584.nex,
11586,,South American Language Isolates: Ethnologue 2005,text/plain,trees/11586.nex,
11588,,Central American Language Isolates: Ethnologue 2005,text/plain,trees/11588.nex,
11592,,European Mixed Language: Ethnologue 2005,text/plain,trees/11592.nex,
11593,,Asian Mixed Language: Ethnologue 2005,text/plain,trees/11593.nex,
11599,,East Bird's Head: Dryer 2005,text/plain,trees/11599.nex,
11603,,Japanese: Dryer 2005,text/plain,trees/11603.nex,
11605,,Karkar-Yuri: Dryer 2005,text/plain,trees/11605.nex,
11607,,Korean: Dryer 2005,text/plain,trees/11607.nex,
11615,,Reef Islands - Santa Cruz: Dryer 2005,text/plain,trees/11615.nex,
11617,,Australian Mixed Language: Ethnologue 2005,text/plain,trees/11617.nex,
11618,,Central American Mixed Language: Ethnologue 2005,text/plain,trees/11618.nex,
11620,,North American Mixed Language: Ethnologue 2005,text/plain,trees/11620.nex,
11622,,South American Mixed Language: Ethnologue 2005,text/plain,trees/11622.nex,
11628,,West Papuan: Dryer 2005,text/plain,trees/11628.nex,
11632,,Trans-New Guinea: Dryer 2005,text/plain,trees/11632.nex,
11645,,Middle American Isolates: Campbell 1997,text/plain,trees/11645.nex,
11646,,Middle American Unclassified Languages: Campbell 1997,text/plain,trees/11646.nex,
11650,,Asian Pidgins and Creoles: Ethnologue 2005,text/plain,trees/11650.nex,
11660,,South American Pidgins and Creoles: Ethnologue 2005,text/plain,trees/11660.nex,
11678,,Asian Mixed Languages: Composite,text/plain,trees/11678.nex,
11680,,Central American Mixed Languages: Composite,text/plain,trees/11680.nex,
11681,,European Mixed Languages: Composite,text/plain,trees/11681.nex,
11694,,Chapacura-Wanhan: Dryer 2005,text/plain,trees/11694.nex,
11701,,North American Isolates: Composite,text/plain,trees/11701.nex,
11704,,African Pidgins and Creoles: Ethnologue 2005,text/plain,trees/11704.nex,
11705,,Central American Pidgins and Creoles: Ethnologue 2005,text/plain,trees/11705.nex,
11706,,Australian Pidgins and Creoles: Ethnologue 2005,text/plain,trees/11706.nex,
11707,,Maiduan: Mithun 1999,text/plain,trees/11707.nex,
11708,,Muskogean: Mithun 1999,text/plain,trees/11708.nex,
11709,,Palaihnihan: Mithun 1999,text/plain,trees/11709.nex,
11710,,Pomoan: Mithun 1999,text/plain,trees/11710.nex,
11714,,Tsimshianic: Mithun 1999,text/plain,trees/11714.nex,
11715,,Utian: Mithun 1999,text/plain,trees/11715.nex,
11718,,Wakashan: Mithun 1999,text/plain,trees/11718.nex,
11719,,Wintuan: Mithun 1999,text/plain,trees/11719.nex,
11720,,Yokutsan: Mithun 1999,text/plain,trees/11720.nex,
11721,,Yuman-Cochimi: Mithun 1999,text/plain,trees/11721.nex,
11725,,Yanomam: Ethnologue 2005,text/plain,trees/11725.nex,
11763,,Nilo-Saharan: Composite,text/plain,trees/11763.nex,
11781,,European Pidgins and Creoles: Ethnologue 2005,text/plain,trees/11781.nex,
11792,,Elamo-Dravidian: McAlpin 1980,text/plain,trees/11792.nex,
11795,,Elamo-Dravidian: McAlpin 1981,text/plain,trees/11795.nex,
11796,,Elamo-Dravidian: Ruhlen 1991,text/plain,trees/11796.nex,
11798,,Na-Dene: Dryer 2005,text/plain,trees/11798.nex,
11802,,Na-Dene: Greenberg 1987,text/plain,trees/11802.nex,
11804,,Nadene: Sapir 1929,text/plain,trees/11804.nex,
11810,,Yeniseian: Dryer 2005,text/plain,trees/11810.nex,
11814,,Uto-Aztecan: Mithun 1999,text/plain,trees/11814.nex,
11824,,Congo-Kordofanian: Greenberg 1970,text/plain,trees/11824.nex,
11825,,Sahaptian: Campbell 1997,text/plain,trees/11825.nex,
11828,,Sahaptian: Mithun 1999,text/plain,trees/11828.nex,
11833,,Timotean: Campbell 1997,text/plain,trees/11833.nex,
11835,,Afro-Asiatic: Fleming 1976,text/plain,trees/11835.nex,
11841,,Cariban: Campbell 1997,text/plain,trees/11841.nex,
11842,,Muskogean (according to Haas): Campbell 1997,text/plain,trees/11842.nex,
11844,,Muskogean (according to Munro): Campbell 1997,text/plain,trees/11844.nex,
11848,,North American Mixed Languages: Composite,text/plain,trees/11848.nex,
11859,,Mixe-Zoquean: Campbell 1997,text/plain,trees/11859.nex,
11861,,Chimuan: Campbell 1997,text/plain,trees/11861.nex,
11864,,Zaparoan: Campbell 1997,text/plain,trees/11864.nex,
11865,,Tucanoan: Campbell 1997,text/plain,trees/11865.nex,
11867,,Siouan: Campbell 1997,text/plain,trees/11867.nex,
11871,,Yurimangí: Dryer 2005,text/plain,trees/11871.nex,
11874,,Maiduan: Campbell 1997,text/plain,trees/11874.nex,
11875,,Coosan: Campbell 1997,text/plain,trees/11875.nex,
11876,,Coosan: Mithun 1999,text/plain,trees/11876.nex,
11877,,Chocoan: Campbell 1997,text/plain,trees/11877.nex,
11878,,Wintuan: Campbell 1997,text/plain,trees/11878.nex,
11883,,Tiniguan: Campbell 1997,text/plain,trees/11883.nex,
11884,,Tequistlatecan: Campbell 1997,text/plain,trees/11884.nex,
11887,,African Mixed Languages: Composite,text/plain,trees/11887.nex,
11888,,African Language Isolates: Composite,text/plain,trees/11888.nex,
11892,,African Pidgins and Creoles: Composite,text/plain,trees/11892.nex,
11893,,Asian Pidgins and Creoles: Composite,text/plain,trees/11893.nex,
11894,,Australian Pidgins and Creoles: Composite,text/plain,trees/11894.nex,
11895,,Central American Pidgins and Creoles: Composite,text/plain,trees/11895.nex,
11904,,South American Pidgins and Creoles: Composite,text/plain,trees/11904.nex,
11905,,Esselen: Dryer 2005,text/plain,trees/11905.nex,
11909,,Uralische Sprachklasse: Szinnyei 1922,text/plain,trees/11909.nex,
11911,,Subtiaba-Tlapanec: Ethnologue 2005,text/plain,trees/11911.nex,
11913,,Pacific Mixed Language: Ethnologue 2005,text/plain,trees/11913.nex,
11914,,Pacific Mixed Languages: Composite,text/plain,trees/11914.nex,
11915,,Pacific Language Isolates: Ethnologue 2005,text/plain,trees/11915.nex,
11916,,Pacific Language Isolates: Composite,text/plain,trees/11916.nex,
11917,,Pacific Pidgins and Creoles: Ethnologue 2005,text/plain,trees/11917.nex,
11920,,Jicaquean: Campbell 1997,text/plain,trees/11920.nex,
11924,,Lencan: Campbell 1997,text/plain,trees/11924.nex,
11925,,Huavean: Dryer 2005,text/plain,trees/11925.nex,
11927,,Huavean: Ethnologue 2005,text/plain,trees/11927.nex,
11928,,Timucua: Dryer 2005,text/plain,trees/11928.nex,
11929,,Atakapa: Mithun 1999,text/plain,trees/11929.nex,
11930,,Atakapan: Goddard 1996,text/plain,trees/11930.nex,
11931,,Alsean: Campbell 1997,text/plain,trees/11931.nex,
11936,,Australian Unclassified Languages: Composite,text/plain,trees/11936.nex,
11937,,Central American Unclassified Languages: Composite,text/plain,trees/11937.nex,
11942,,African Unclassified Languages: Composite,text/plain,trees/11942.nex,
11943,,Alsea: Mithun 1999,text/plain,trees/11943.nex,
11944,,Atakapa: Dryer 2005,text/plain,trees/11944.nex,
11945,,Atakapan: Campbell 1997,text/plain,trees/11945.nex,
11946,,Chitimacha: Dryer 2005,text/plain,trees/11946.nex,
11948,,Coahuilteco: Mithun 1999,text/plain,trees/11948.nex,
11950,,Natchez: Dryer 2005,text/plain,trees/11950.nex,
11951,,Takelma: Dryer 2005,text/plain,trees/11951.nex,
11952,,Takelman: Campbell 1997,text/plain,trees/11952.nex,
11953,,Tunica: Dryer 2005,text/plain,trees/11953.nex,
11957,,Coahuiltecan: Ethnologue 2005,text/plain,trees/11957.nex,
11963,,African Unclassified Languages: Ethnologue 2005,text/plain,trees/11963.nex,
11964,,Asian Unclassified Languages: Ethnologue 2005,text/plain,trees/11964.nex,
11965,,Central American Unclassified Languages: Ethnologue 2005,text/plain,trees/11965.nex,
11966,,European Unclassified Languages: Ethnologue 2005,text/plain,trees/11966.nex,
11967,,North American Unclassified Languages: Ethnologue 2005,text/plain,trees/11967.nex,
11968,,Pacific Unclassified Languages: Ethnologue 2005,text/plain,trees/11968.nex,
11999,,"Mande, subtree of Niger-Congo: Welmers 1971",text/plain,trees/11999.nex,
12001,,"Voltaic, subtree of Niger-Congo: Manessy 1978",text/plain,trees/12001.nex,
12037,,Penutian: Composite,text/plain,trees/12037.nex,
12040,,Washo: Dryer 2005,text/plain,trees/12040.nex,
12041,,Alsea Hypothesis 1: Campbell 1997,text/plain,trees/12041.nex,
12042,,Alsea Hypothesis 2: Campbell 1997,text/plain,trees/12042.nex,
12048,,Tarascan: Dryer 2005,text/plain,trees/12048.nex,
12050,,Tarascan: Ethnologue 2005,text/plain,trees/12050.nex,
12059,,Pidgins and Creoles: Todd 1990,text/plain,trees/12059.nex,
12067,,Xincan: Campbell 1997,text/plain,trees/12067.nex,
12078,,Cholonan: Campbell 1997,text/plain,trees/12078.nex,
12080,,Khoe-Kwadi: Composite,text/plain,trees/12080.nex,
