ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
12088,,Mayan: Campbell 1997,text/plain,trees/12088.nex,
12094,,Mayan: Ethnologue 2005,text/plain,trees/12094.nex,
12095,,Chimakuan: Campbell 1997,text/plain,trees/12095.nex,
12096,,Chimakuan: Goddard 1996,text/plain,trees/12096.nex,
12097,,Chimakuan: Mithun 1999,text/plain,trees/12097.nex,
12111,,Tasmanian: Dryer 2005,text/plain,trees/12111.nex,
12112,,Western Fly: Dryer 2005,text/plain,trees/12112.nex,
12116,,Tyrrhenian: Composite,text/plain,trees/12116.nex,
12119,,West Bomberai: Dryer 2005,text/plain,trees/12119.nex,
12121,,"Samoyed languages, subtree of Uralic: Hadju 1963",text/plain,trees/12121.nex,
12123,,Lower Mamberamo: Ethnologue 2005,text/plain,trees/12123.nex,
12124,,Lower Mamberamo: Composite,text/plain,trees/12124.nex,
12125,,Lower Mamberamo: Dryer 2005,text/plain,trees/12125.nex,
12126,,Yawa: Dryer 2005,text/plain,trees/12126.nex,
12128,,Austro-Asiatic: Voegelin & Voegelin 1977,text/plain,trees/12128.nex,
12130,,Kwerba: Dryer 2005,text/plain,trees/12130.nex,
12131,,Tor: Dryer 2005,text/plain,trees/12131.nex,
12132,,Nimboran: Dryer 2005,text/plain,trees/12132.nex,
12133,,Sentani: Dryer 2005,text/plain,trees/12133.nex,
12134,,Morwap: Dryer 2005,text/plain,trees/12134.nex,
12135,,Kaure: Dryer 2005,text/plain,trees/12135.nex,
12136,,Senagi: Dryer 2005,text/plain,trees/12136.nex,
12137,,Yale: Dryer 2005,text/plain,trees/12137.nex,
12138,,Oksapmin: Dryer 2005,text/plain,trees/12138.nex,
12139,,Gapun: Dryer 2005,text/plain,trees/12139.nex,
12140,,Monumbo: Dryer 2005,text/plain,trees/12140.nex,
12141,,Upper Yuat: Dryer 2005,text/plain,trees/12141.nex,
12142,,Kayagar: Dryer 2005,text/plain,trees/12142.nex,
12144,,Kolopom: Dryer 2005,text/plain,trees/12144.nex,
12145,,Mombum: Dryer 2005,text/plain,trees/12145.nex,
12147,,Bulaka River: Dryer 2005,text/plain,trees/12147.nex,
12149,,Awin-Pare: Dryer 2005,text/plain,trees/12149.nex,
12150,,East Strickland: Dryer 2005,text/plain,trees/12150.nex,
12151,,Bosavi: Dryer 2005,text/plain,trees/12151.nex,
12152,,Gogodala-Suki: Dryer 2005,text/plain,trees/12152.nex,
12153,,Kiwaian: Dryer 2005,text/plain,trees/12153.nex,
12154,,Turama-Kikorian: Dryer 2005,text/plain,trees/12154.nex,
12155,,Yareban: Dryer 2005,text/plain,trees/12155.nex,
12156,,Dagan: Dryer 2005,text/plain,trees/12156.nex,
12157,,Yele: Dryer 2005,text/plain,trees/12157.nex,
12158,,Anem: Dryer 2005,text/plain,trees/12158.nex,
12159,,Sulka: Dryer 2005,text/plain,trees/12159.nex,
12160,,Kuot: Dryer 2005,text/plain,trees/12160.nex,
12161,,West Bougainville: Dryer 2005,text/plain,trees/12161.nex,
12162,,East Bougainville: Dryer 2005,text/plain,trees/12162.nex,
12164,,Geelvink Bay: Composite,text/plain,trees/12164.nex,
12165,,Solomons East Papuan: Dryer 2005,text/plain,trees/12165.nex,
12168,,Kadugli: Dryer 2005,text/plain,trees/12168.nex,
12169,,Laal: Dryer 2005,text/plain,trees/12169.nex,
12170,,Hadza: Dryer 2005,text/plain,trees/12170.nex,
12171,,Lakes Plain: Dryer 2005,text/plain,trees/12171.nex,
12176,,Khoisan: Ethnologue 2005,text/plain,trees/12176.nex,
12179,,Hottentoten: Müller 1874,text/plain,trees/12179.nex,
12180,,Click: Greenberg 1955,text/plain,trees/12180.nex,
12181,,East Geelvink Bay: Dryer 2005,text/plain,trees/12181.nex,
12182,,Khoisan: Greenberg 1963,text/plain,trees/12182.nex,
12183,,Khoisan: Ruhlen 1991,text/plain,trees/12183.nex,
12184,,Khoisan: Dryer 2005,text/plain,trees/12184.nex,
12185,,Sepik-Ramu: Composite,text/plain,trees/12185.nex,
12186,,Morehead and Upper Maro Rivers: Dryer 2005,text/plain,trees/12186.nex,
12187,,Teberan-Pawaian: Dryer 2005,text/plain,trees/12187.nex,
12189,,East Papuan: Ethnologue 2005,text/plain,trees/12189.nex,
12192,,Indo-Pacific: Ruhlen 1991,text/plain,trees/12192.nex,
12195,,Sepik-Ramu: Ethnologue 2005,text/plain,trees/12195.nex,
12197,,Trans-New Guinea: Ethnologue 2005,text/plain,trees/12197.nex,
12212,,Australische Sprachen: Müller 1876,text/plain,trees/12212.nex,
12231,,Korean-Japanese-Ainu: Patrie 1982,text/plain,trees/12231.nex,
12232,,Altaic: Poppe 1982,text/plain,trees/12232.nex,
12255,,Altaic: Ruhlen 1991,text/plain,trees/12255.nex,
12260,,Nubas: Muller 1874,text/plain,trees/12260.nex,
12283,,Nilotisch: Koehler 1955,text/plain,trees/12283.nex,
12294,,Ural-Altaic: Boller 1857,text/plain,trees/12294.nex,
12295,,Chukchi-Kamchatkan: Radloff 1861,text/plain,trees/12295.nex,
12311,,Yuchi: Dryer 2005,text/plain,trees/12311.nex,
12314,,Tonkawa: Dryer 2005,text/plain,trees/12314.nex,
12315,,Karankawa: Dryer 2005,text/plain,trees/12315.nex,
12323,,Zuni: Dryer 2005,text/plain,trees/12323.nex,
12334,,Geelvink Bay: Ethnologue 2005,text/plain,trees/12334.nex,
12335,,Oregon-Coast: Dryer 2005,text/plain,trees/12335.nex,
12337,,Kiowa Tanoan: Ethnologue 2005,text/plain,trees/12337.nex,
12338,,Kiowa-Tanoan: Dryer 2005,text/plain,trees/12338.nex,
12339,,Kiowa-Tanoan: Goddard 1996,text/plain,trees/12339.nex,
12340,,Kiowa-Tanoan: Mithun 1999,text/plain,trees/12340.nex,
12341,,Kutenai: Dryer 2005,text/plain,trees/12341.nex,
12342,,Sino-Tibetan: Ruhlen 1991,text/plain,trees/12342.nex,
12351,,Penutian: Dryer 2005,text/plain,trees/12351.nex,
12352,,Penutian: Ethnologue 2005,text/plain,trees/12352.nex,
12359,,Shastan: Mithun 1999,text/plain,trees/12359.nex,
12377,,Subtiaba-Tlapanec: Dryer 2005,text/plain,trees/12377.nex,
12381,,Indo-Pacific: Greenberg 1971,text/plain,trees/12381.nex,
12395,,African Deaf Sign Language: Ethnologue 2005,text/plain,trees/12395.nex,
12401,,Pacific Deaf Sign Language: Ethnologue 2005,text/plain,trees/12401.nex,
12404,,European Sign Language: Ethnologue 2005,text/plain,trees/12404.nex,
12405,,North American Sign Language: Ethnologue 2005,text/plain,trees/12405.nex,
12411,,European Sign Language: Composite,text/plain,trees/12411.nex,
12413,,North American Sign Language: Composite,text/plain,trees/12413.nex,
12416,,Tequistlatecan: Dryer 2005,text/plain,trees/12416.nex,
12419,,Tol: Dryer 2005,text/plain,trees/12419.nex,
12424,,Chimila: Dryer 2005,text/plain,trees/12424.nex,
12425,,Paezan: Dryer 2005,text/plain,trees/12425.nex,
12427,,Camsá: Dryer 2005,text/plain,trees/12427.nex,
12428,,Sáliban: Dryer 2005,text/plain,trees/12428.nex,
12429,,Puinave: Dryer 2005,text/plain,trees/12429.nex,
12431,,Cacua-Nukak: Dryer 2005,text/plain,trees/12431.nex,
12432,,Andoke: Dryer 2005,text/plain,trees/12432.nex,
12433,,Jirajaran: Dryer 2005,text/plain,trees/12433.nex,
12434,,Timote-Cicua: Dryer 2005,text/plain,trees/12434.nex,
12435,,Betoi: Dryer 2005,text/plain,trees/12435.nex,
12436,,Yaruro: Dryer 2005,text/plain,trees/12436.nex,
12437,,Warao: Dryer 2005,text/plain,trees/12437.nex,
12438,,Yanomam: Dryer 2005,text/plain,trees/12438.nex,
12439,,Yanomaman: Campbell 1997,text/plain,trees/12439.nex,
12440,,Cofán: Dryer 2005,text/plain,trees/12440.nex,
12441,,Tacame: Dryer 2005,text/plain,trees/12441.nex,
12442,,Waorani: Dryer 2005,text/plain,trees/12442.nex,
12443,,Peba-Yaguan: Dryer 2005,text/plain,trees/12443.nex,
12445,,Ticuna: Dryer 2005,text/plain,trees/12445.nex,
12446,,Taushiro: Dryer 2005,text/plain,trees/12446.nex,
12447,,Jivaroan: Dryer 2005,text/plain,trees/12447.nex,
12448,,Candoshi: Dryer 2005,text/plain,trees/12448.nex,
12449,,Urarina: Dryer 2005,text/plain,trees/12449.nex,
12450,,Cahuapanan: Dryer 2005,text/plain,trees/12450.nex,
12452,,Chimuan: Dryer 2005,text/plain,trees/12452.nex,
12453,,Cholon: Dryer 2005,text/plain,trees/12453.nex,
12454,,Aymaran: Dryer 2005,text/plain,trees/12454.nex,
12455,,Harakmbet: Dryer 2005,text/plain,trees/12455.nex,
12456,,Maku: Dryer 2005,text/plain,trees/12456.nex,
12457,,Vaupés-Japurá: Dryer 2005,text/plain,trees/12457.nex,
12458,,Macro-Ge: Dryer 2005,text/plain,trees/12458.nex,
12459,,Trumai: Dryer 2005,text/plain,trees/12459.nex,
12460,,Nambikuaran: Dryer 2005,text/plain,trees/12460.nex,
12461,,Kwazá: Dryer 2005,text/plain,trees/12461.nex,
12462,,Jabutí: Dryer 2005,text/plain,trees/12462.nex,
12463,,Sino-Tibetan: Benedict 1942,text/plain,trees/12463.nex,
12464,,Chapacura: Dryer 2005,text/plain,trees/12464.nex,
12465,,Mura: Dryer 2005,text/plain,trees/12465.nex,
12466,,Katukinan: Dryer 2005,text/plain,trees/12466.nex,
12467,,Itonama: Dryer 2005,text/plain,trees/12467.nex,
12468,,Cayuvava: Dryer 2005,text/plain,trees/12468.nex,
12469,,Movima: Dryer 2005,text/plain,trees/12469.nex,
12470,,Mosetenan: Dryer 2005,text/plain,trees/12470.nex,
12471,,Yuracare: Dryer 2005,text/plain,trees/12471.nex,
12473,,Uru-Chipaya: Dryer 2005,text/plain,trees/12473.nex,
12474,,Kunza: Dryer 2005,text/plain,trees/12474.nex,
12475,,Chiquito: Dryer 2005,text/plain,trees/12475.nex,
12476,,Zamucoan: Dryer 2005,text/plain,trees/12476.nex,
12477,,Mascoian: Dryer 2005,text/plain,trees/12477.nex,
12478,,Lule-Vilela: Dryer 2005,text/plain,trees/12478.nex,
12479,,Huarpe: Dryer 2005,text/plain,trees/12479.nex,
12480,,Araucanian: Dryer 2005,text/plain,trees/12480.nex,
12481,,Alacalufan: Dryer 2005,text/plain,trees/12481.nex,
12482,,Yámana: Dryer 2005,text/plain,trees/12482.nex,
12495,,Lule-Vilela: Ethnologue 2005,text/plain,trees/12495.nex,
12498,,Alacalufan: Ethnologue 2005,text/plain,trees/12498.nex,
12500,,Araucanian: Ethnologue 2005,text/plain,trees/12500.nex,
12503,,Arawakan: Dryer 2005,text/plain,trees/12503.nex,
12505,,Arutani-Sape: Ethnologue 2005,text/plain,trees/12505.nex,
12508,,Macro Ge: Ethnologue 2005,text/plain,trees/12508.nex,
12510,,Maku: Ethnologue 2005,text/plain,trees/12510.nex,
12514,,Mataco-Guaicuru: Ethnologue 2005,text/plain,trees/12514.nex,
12519,,Hibito-Cholon: Ethnologue 2005,text/plain,trees/12519.nex,
12521,,Cant: Composite,text/plain,trees/12521.nex,
12539,,Dene-Yeniseic Hypothesis 1: Comrie 2008,text/plain,trees/12539.nex,
12540,,Dene-Yeniseic Hypothesis 2: Comrie 2008,text/plain,trees/12540.nex,
12541,,Hamitische: Lepsius 1880,text/plain,trees/12541.nex,
12542,,Urafricanische Negersprachen: Lepsius 1880,text/plain,trees/12542.nex,
12555,,Semitische: Lepsius 1880,text/plain,trees/12555.nex,
12562,,Übersicht der bebandelten Sprachgruppen: Westerman 1927,text/plain,trees/12562.nex,
12576,,Juu-ǂHoan: Composite,text/plain,trees/12576.nex,
12597,,Scythian: Rask 1834,text/plain,trees/12597.nex,
12615,,Yukaghir: Dryer 2005,text/plain,trees/12615.nex,
12616,,Yukaghir: Ethnologue 2005,text/plain,trees/12616.nex,
12617,,Yukaghir: Composite,text/plain,trees/12617.nex,
12618,,Nivkh: Dryer 2005,text/plain,trees/12618.nex,
12619,,Ainu: Dryer 2005,text/plain,trees/12619.nex,
12620,,Burushaski: Dryer 2005,text/plain,trees/12620.nex,
12622,,Nahali: Dryer 2005,text/plain,trees/12622.nex,
12623,,Kusunda: Dryer 2005,text/plain,trees/12623.nex,
12624,,Caucasian: Ruhlen 1991,text/plain,trees/12624.nex,
12625,,North Caucasian: Ethnologue 2005,text/plain,trees/12625.nex,
12655,,Tai-Kadai: Ethnologue 2005,text/plain,trees/12655.nex,
12675,,Omotic Hypothesis 1: Bender 1975,text/plain,trees/12675.nex,
12676,,Omotic Hypothesis 2: Bender 1975,text/plain,trees/12676.nex,
12710,,Austro-Asiatic: Pinnow 1959,text/plain,trees/12710.nex,
12736,,Macro Katembrí-Taruma Cluster: Campbell 1997,text/plain,trees/12736.nex,
12737,,Sálivan: Campbell 1997,text/plain,trees/12737.nex,
12738,,Sino-Tibetan: Ethnologue 2005,text/plain,trees/12738.nex,
12755,,Mayan: Asher & Moseley 1994,text/plain,trees/12755.nex,
12775,,"Mije-Sokean: Asher, Moseley 1994",text/plain,trees/12775.nex,
12776,,"Totonakan: Asher, Moseley 1994",text/plain,trees/12776.nex,
12777,,"Wavi: Asher, Moseley 1994",text/plain,trees/12777.nex,
12798,,"Hokan: Asher, Moseley 1994",text/plain,trees/12798.nex,
12837,,Proto-Austric: Benedict 1942,text/plain,trees/12837.nex,
12855,,"Yuta-Nawan: Asher, Moseley 1994",text/plain,trees/12855.nex,
12856,,"Shinkan Complex: Asher, Moseley 1994",text/plain,trees/12856.nex,
12857,,"Kwitlateko: Asher, Moseley 1994",text/plain,trees/12857.nex,
12858,,"Tarasko: Asher, Moseley 1994",text/plain,trees/12858.nex,
12859,,"Lenkan: Asher, Moseley 1994",text/plain,trees/12859.nex,
12936,,"Semitic, subtree of Afro-Asiatic: Rubin 2007",text/plain,trees/12936.nex,
12957,,Altaic: Miller 1971,text/plain,trees/12957.nex,
12978,,Asian Unclassified Languages: Composite,text/plain,trees/12978.nex,
12995,,Asian Language Isolates: Composite,text/plain,trees/12995.nex,
13159,,Proto-Fennic: Abondolo 2006,text/plain,trees/13159.nex,
13175,,Austric: Sebeok 1942,text/plain,trees/13175.nex,
13195,,Uralic-Yukaghir: Anonymous 2009,text/plain,trees/13195.nex,
13215,,Uralic: Pedersen 1929,text/plain,trees/13215.nex,
13217,,Keresan: Campbell 1997,text/plain,trees/13217.nex,
13218,,Keresan: Dryer 2005,text/plain,trees/13218.nex,
13219,,Keresan: Goddard 1996,text/plain,trees/13219.nex,
13220,,Keres: Composite,text/plain,trees/13220.nex,
13221,,Keres: Ethnologue 2005,text/plain,trees/13221.nex,
13235,,Sino-Dene (according to Sapir): Bengtson 1994,text/plain,trees/13235.nex,
13236,,Hurro-Urartian: Composite,text/plain,trees/13236.nex,
13255,,Lower Sepik-Ramu: Dryer 2005,text/plain,trees/13255.nex,
13256,,Sapir's Penutian Classification: Campbell 1997,text/plain,trees/13256.nex,
13258,,Proto-North-Asiatic: Street 1962,text/plain,trees/13258.nex,
13259,,Kiowa-Tanoan: Campbell 1997,text/plain,trees/13259.nex,
13342,,Chapacuran: Campbell 1997,text/plain,trees/13342.nex,
13418,,Japonic: Composite,text/plain,trees/13418.nex,
13438,,Uralic: Abondolo 2006,text/plain,trees/13438.nex,
13923,,Trans New Guinea: Wurm 1982,text/plain,trees/13923.nex,
13926,,West Papuan: Wurm 1982,text/plain,trees/13926.nex,
13935,,Sepik-Ramu: Wurm 1982,text/plain,trees/13935.nex,
13936,,Torricelli: Wurm 1982,text/plain,trees/13936.nex,
13955,,Amto-Musian Phylum-Level Family: Wurm 1982,text/plain,trees/13955.nex,
13956,,East Bird's Head Phylum-Level Stock: Wurm 1982,text/plain,trees/13956.nex,
13957,,Kwomtari Minor Phylum: Wurm 1982,text/plain,trees/13957.nex,
13958,,Arai (Left May) Minor Phylum: Wurm 1982,text/plain,trees/13958.nex,
13959,,Papuan Phylum-Level Isolates: Wurm 1982,text/plain,trees/13959.nex,
13960,,Sko Minor Phylum: Wurm 1982,text/plain,trees/13960.nex,
13961,,Geelvink Bay: Wurm 1982,text/plain,trees/13961.nex,
13995,,Yenisei Ostyak: Composite,text/plain,trees/13995.nex,
14018,,Beothuk: Powell 1891,text/plain,trees/14018.nex,
14022,,Algonquian: Powell 1891,text/plain,trees/14022.nex,
14029,,Athapaskan: Powell 1891,text/plain,trees/14029.nex,
14031,,Attacapa: Powell 1891,text/plain,trees/14031.nex,
14036,,Azteco-Tanoan:  Zisa 1970,text/plain,trees/14036.nex,
14038,,Chimmesyan: Powell 1891,text/plain,trees/14038.nex,
14042,,Chinookan: Powell 1891,text/plain,trees/14042.nex,
14072,,Chitimachan: Powell 1891,text/plain,trees/14072.nex,
14073,,Chumashan: Powell 1891,text/plain,trees/14073.nex,
14074,,Coahuiltecan: Powell 1891,text/plain,trees/14074.nex,
14080,,Copehan: Powell 1891,text/plain,trees/14080.nex,
14081,,Eskimauan: Powell 1891,text/plain,trees/14081.nex,
14082,,Esselenian: Powell 1891,text/plain,trees/14082.nex,
14084,,Kalapooian: Powell 1891,text/plain,trees/14084.nex,
14086,,Keresan: Powell 1891,text/plain,trees/14086.nex,
14115,,Kiowa: Powell 1891,text/plain,trees/14115.nex,
14117,,Kitunahan: Powell 1891,text/plain,trees/14117.nex,
14125,,Mariposan: Powell 1891,text/plain,trees/14125.nex,
14135,,Arauan: Ethnologue 2005,text/plain,trees/14135.nex,
14159,,Beothuk: Dryer 2005,text/plain,trees/14159.nex,
14178,,North American Unclassified Languages: Composite,text/plain,trees/14178.nex,
14179,,North American Unclassified Languages: Campbell 1997,text/plain,trees/14179.nex,
14184,,Chibchan Macro-Phylum:  Zisa 1970,text/plain,trees/14184.nex,
14185,,Chibchan: Campbell 1997,text/plain,trees/14185.nex,
14186,,Chibchan: Dryer 2005,text/plain,trees/14186.nex,
14188,,Chibchan: Ethnologue 2005,text/plain,trees/14188.nex,
14189,,"Otomangean: Asher, Moseley 1994",text/plain,trees/14189.nex,
14190,,Otomanguean: Campbell 1997,text/plain,trees/14190.nex,
14192,,Oto-Manguean: Ethnologue 2005,text/plain,trees/14192.nex,
14197,,Chimakuan: Ethnologue 2005,text/plain,trees/14197.nex,
14199,,Andean-Equatorial Macro-Phylum (Based on Greenberg):  Zisa 1970,text/plain,trees/14199.nex,
14200,,Moquelumnan: Powell 1891,text/plain,trees/14200.nex,
14202,,Muskhogean: Powell 1891,text/plain,trees/14202.nex,
14205,,Palaihnihan: Powell 1891,text/plain,trees/14205.nex,
14206,,Piman: Powell 1891,text/plain,trees/14206.nex,
14208,,Pujunan: Powell 1891,text/plain,trees/14208.nex,
14210,,Arawakan: Ethnologue 2005,text/plain,trees/14210.nex,
14237,,Hokan: Dryer 2005,text/plain,trees/14237.nex,
14238,,Hokan-Superfamily: Goddard 1996,text/plain,trees/14238.nex,
14239,,Hokan: Ethnologue 2005,text/plain,trees/14239.nex,
14242,,Iroquoian: Campbell 1997,text/plain,trees/14242.nex,
14245,,Iroquoian: Ethnologue 2005,text/plain,trees/14245.nex,
14249,,Iroquoian: Powell 1891,text/plain,trees/14249.nex,
14250,,Iroquoian: Goddard 1996,text/plain,trees/14250.nex,
14253,,Iroquoian: Mithun 1999,text/plain,trees/14253.nex,
14316,,Niger-Congo: Ethnologue 2005,text/plain,trees/14316.nex,
14375,,Quoratean: Powell 1891,text/plain,trees/14375.nex,
14378,,Salishan: Powell 1891,text/plain,trees/14378.nex,
14380,,Shahaptian: Powell 1891,text/plain,trees/14380.nex,
14382,,Siouan: Powell 1891,text/plain,trees/14382.nex,
14395,,Afro-Asiatic: Ethnologue 2005,text/plain,trees/14395.nex,
14476,,Australian: Ethnologue 2005,text/plain,trees/14476.nex,
14515,,Austronesian: Ethnologue 2005,text/plain,trees/14515.nex,
14535,,Subtiaba-Tlapanex: Composite,text/plain,trees/14535.nex,
14555,,Takilman: Powell 1891,text/plain,trees/14555.nex,
14556,,Tañoan: Powell 1891,text/plain,trees/14556.nex,
14558,,Timuquanan: Powell 1891,text/plain,trees/14558.nex,
14559,,Tonikan: Powell 1891,text/plain,trees/14559.nex,
14560,,Tonkawan: Powell 1891,text/plain,trees/14560.nex,
14562,,Uchean: Powell 1891,text/plain,trees/14562.nex,
14563,,East Papuan: Composite,text/plain,trees/14563.nex,
14596,,Indo-European: Ethnologue 2005,text/plain,trees/14596.nex,
14615,,Indo-Hittite: Ruhlen 1991,text/plain,trees/14615.nex,
14616,,"Indo-European: Voegelin, Voegelin 1977",text/plain,trees/14616.nex,
14617,,"Romance, subtree of Indo-European: Agard 1984",text/plain,trees/14617.nex,
14618,,Indo-European: Dryer 2005,text/plain,trees/14618.nex,
14619,,Indo-European: Bloomfield 1933,text/plain,trees/14619.nex,
14620,,Indo-germanischer Sprachstamm: Mueller 1876,text/plain,trees/14620.nex,
14637,,Indogerman sprachstamm: Schleicher 1876,text/plain,trees/14637.nex,
14639,,Eurasiatic: Greenberg 2000,text/plain,trees/14639.nex,
14640,,Eurasiatic: Greenberg 2002,text/plain,trees/14640.nex,
14641,,Uralic: Composite,text/plain,trees/14641.nex,
14642,,Uralic: Ethnologue 2005,text/plain,trees/14642.nex,
14643,,"Proto-Slavonic: Comrie, Corbett 2002",text/plain,trees/14643.nex,
14657,,"Proto-Samoyedic, subtree of Uralic: Abondolo 2008",text/plain,trees/14657.nex,
14658,,Uralic: Harms 1979,text/plain,trees/14658.nex,
14659,,Uralic: Comrie 1981,text/plain,trees/14659.nex,
14663,,Ural-Altaic: Collinder 1965,text/plain,trees/14663.nex,
14664,,Uralisch und Altaisch: Décsy 1965,text/plain,trees/14664.nex,
14665,,"Ural-Altaic: Menges, Sauvageot 1964",text/plain,trees/14665.nex,
14670,,Uralic-Yukaghir: Ruhlen 1991,text/plain,trees/14670.nex,
14671,,Ouralien: Austerlitz 1968,text/plain,trees/14671.nex,
14672,,Uralic: Collinder 1957,text/plain,trees/14672.nex,
14678,,Na-Dene: Ethnologue 2005,text/plain,trees/14678.nex,
14679,,Na-Dene: Ruhlen 1991,text/plain,trees/14679.nex,
14681,,Athabaskan-Eyak-Tlingit: Mithun 1999,text/plain,trees/14681.nex,
14685,,Panoan: Ethnologue 2005,text/plain,trees/14685.nex,
14687,,Salishan: Ethnologue 2005,text/plain,trees/14687.nex,
14688,,Salishan: Mithun 1999,text/plain,trees/14688.nex,
14689,,Salish: Campbell 1998,text/plain,trees/14689.nex,
