ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
14690,,Puquina: Dryer 2005,text/plain,trees/14690.nex,
14691,,South American Unclassified Languages: Composite,text/plain,trees/14691.nex,
14692,,South American Unclassified Languages: Ethnologue 2005,text/plain,trees/14692.nex,
14696,,Natchesan: Powell 1891,text/plain,trees/14696.nex,
14697,,Algonquian Macro-Phylum:  Zisa 1970,text/plain,trees/14697.nex,
14698,,Mobilian Jargon: Mithun 1999,text/plain,trees/14698.nex,
14699,,North American Pidgins and Creoles: Ethnologue 2005,text/plain,trees/14699.nex,
14700,,North American Pidgins and Creoles: Composite,text/plain,trees/14700.nex,
14740,,Shoshonean: Powell 1891,text/plain,trees/14740.nex,
14742,,Wakashan: Powell 1891,text/plain,trees/14742.nex,
14743,,Washoan: Powell 1891,text/plain,trees/14743.nex,
14746,,Yakonan: Powell 1891,text/plain,trees/14746.nex,
14750,,Yuman: Powell 1891,text/plain,trees/14750.nex,
14751,,Zuñian: Powell 1891,text/plain,trees/14751.nex,
14795,,Coahuiltecan: Dryer 2005,text/plain,trees/14795.nex,
14815,,Constructed Languages: Composite,text/plain,trees/14815.nex,
14824,,Pacific Unclassified Languages: Composite,text/plain,trees/14824.nex,
14825,,Sko: Composite,text/plain,trees/14825.nex,
14826,,Sko: Dryer 2005,text/plain,trees/14826.nex,
14833,,Hokan:  Zisa 1970,text/plain,trees/14833.nex,
14836,,Siouan-Catawban: Mithun 1999,text/plain,trees/14836.nex,
14871,,Torricelli: Composite,text/plain,trees/14871.nex,
14897,,Torricelli: Dryer 2005,text/plain,trees/14897.nex,
14899,,Algic: Goddard 1996,text/plain,trees/14899.nex,
14957,,Siouan Macro-Phylum:  Zisa 1970,text/plain,trees/14957.nex,
14959,,Aricapuan Isolate:  Zisa 1970,text/plain,trees/14959.nex,
14966,,Oto-Manguean:  Zisa 1970,text/plain,trees/14966.nex,
14995,,Baenan Isolate:  Zisa 1970,text/plain,trees/14995.nex,
14996,,Hishkaryanan Isolate:  Zisa 1970,text/plain,trees/14996.nex,
14997,,Juman Isolate:  Zisa 1970,text/plain,trees/14997.nex,
14998,,Karankawan Isolate:  Zisa 1970,text/plain,trees/14998.nex,
14999,,Keresan Isolate:  Zisa 1970,text/plain,trees/14999.nex,
15000,,Tarascan Isolate:  Zisa 1970,text/plain,trees/15000.nex,
15001,,Timucuan Isolate:  Zisa 1970,text/plain,trees/15001.nex,
15036,,Natuan Isolate:  Zisa 1970,text/plain,trees/15036.nex,
15037,,South American Isolates: Campbell 1997,text/plain,trees/15037.nex,
15096,,Mije-Sokean: Kaufman 2007,text/plain,trees/15096.nex,
15097,,Totonakan: Kaufman 2007,text/plain,trees/15097.nex,
15115,,Yurimangi: Kaufman 2007,text/plain,trees/15115.nex,
15116,,Timótean: Kaufman 2007,text/plain,trees/15116.nex,
15117,,Hiraharan: Kaufman 2007,text/plain,trees/15117.nex,
15119,,Macro-Paesan Cluster: Kaufman 2007,text/plain,trees/15119.nex,
15120,,Tiniwan: Kaufman 2007,text/plain,trees/15120.nex,
15121,,Macro-Otomakoan: Kaufman 2007,text/plain,trees/15121.nex,
15122,,Wamo-Chapakuran: Kaufman 2007,text/plain,trees/15122.nex,
15157,,African Deaf Sign Languages: Composite,text/plain,trees/15157.nex,
15175,,South American Mixed Languages: Composite,text/plain,trees/15175.nex,
15215,,North American Isolates: Goddard 1996,text/plain,trees/15215.nex,
15217,,Nadene: Goddard 1996,text/plain,trees/15217.nex,
15218,,Kulanapan: Powell 1891,text/plain,trees/15218.nex,
15235,,Guacurian: Campbell 1997,text/plain,trees/15235.nex,
15255,,Eyak-Athabaskan: Campbell 1997,text/plain,trees/15255.nex,
15256,,Na-Dene:  Zisa 1970,text/plain,trees/15256.nex,
15257,,Penutian-Superfamily: Goddard 1996,text/plain,trees/15257.nex,
15258,,California and Plateau Penutian (According to Burman): Campbell 1997,text/plain,trees/15258.nex,
15276,,Algic: Mithun 1999,text/plain,trees/15276.nex,
15295,,Chimakuan: Dryer 2005,text/plain,trees/15295.nex,
15296,,Chimakuan: Powell 1891,text/plain,trees/15296.nex,
15297,,Chumash: Dryer 2005,text/plain,trees/15297.nex,
15298,,Comecrudan: Dryer 2005,text/plain,trees/15298.nex,
15299,,Kalapuyan: Dryer 2005,text/plain,trees/15299.nex,
15300,,Shastean: Powell 1891,text/plain,trees/15300.nex,
15301,,Kusan: Powell 1891,text/plain,trees/15301.nex,
15302,,Waiilatpuan: Powell 1891,text/plain,trees/15302.nex,
15303,,Chimarikan: Powell 1891,text/plain,trees/15303.nex,
15304,,Timacua: Mithun 1999,text/plain,trees/15304.nex,
15305,,Lutuamian: Powell 1891,text/plain,trees/15305.nex,
15306,,Yana: Campbell 1997,text/plain,trees/15306.nex,
15307,,Yana: Mithun 1999,text/plain,trees/15307.nex,
15308,,Yanan: Powell 1891,text/plain,trees/15308.nex,
15309,,Koluschan: Powell 1891,text/plain,trees/15309.nex,
15310,,Haida: Campbell 1997,text/plain,trees/15310.nex,
15311,,Haida: Dryer 2005,text/plain,trees/15311.nex,
15312,,Haida: Mithun 1999,text/plain,trees/15312.nex,
15313,,Skittagetan: Powell 1891,text/plain,trees/15313.nex,
15314,,Wishoskan: Powell 1891,text/plain,trees/15314.nex,
15315,,Weitspekan: Powell 1891,text/plain,trees/15315.nex,
15316,,Salinan: Dryer 2005,text/plain,trees/15316.nex,
15317,,Salinan: Mithun 1999,text/plain,trees/15317.nex,
15318,,Salinan: Powell 1891,text/plain,trees/15318.nex,
15319,,Karok: Dryer 2005,text/plain,trees/15319.nex,
15320,,Karuk: Mithun 1999,text/plain,trees/15320.nex,
15335,,Yukian: Campbell 1997,text/plain,trees/15335.nex,
15336,,Yuki: Ethnologue 2005,text/plain,trees/15336.nex,
15337,,Yuki: Mithun 1999,text/plain,trees/15337.nex,
15338,,Wappo-Yukian: Dryer 2005,text/plain,trees/15338.nex,
15339,,Yukian:  Zisa 1970,text/plain,trees/15339.nex,
15340,,Yukian: Powell 1891,text/plain,trees/15340.nex,
15342,,Yukian: Goddard 1996,text/plain,trees/15342.nex,
15343,,Keresan: Mithun 1999,text/plain,trees/15343.nex,
15347,,North American Isolates: Campbell 1997,text/plain,trees/15347.nex,
15349,,Chimúan: Kaufman 2007,text/plain,trees/15349.nex,
15351,,Macro-Andean Cluster: Kaufman 2007,text/plain,trees/15351.nex,
15360,,Macro-Arawakan: Kaufman 2007,text/plain,trees/15360.nex,
15375,,Jirajaran: Campbell 1997,text/plain,trees/15375.nex,
16075,,Na-Dene:  Krauss 1973,text/plain,trees/16075.nex,
16142,,Caddoan: Composite,text/plain,trees/16142.nex,
16143,,Caddoan: Powell 1891,text/plain,trees/16143.nex,
16235,,"Proto-Karnic, subtree of Pama-Nyungan:  Bowern 1998",text/plain,trees/16235.nex,
16336,,Chibcha-Misumalpan: Kaufman 2007,text/plain,trees/16336.nex,
16355,,Chokó: Kaufman 2007,text/plain,trees/16355.nex,
16356,,Jabutían: Kaufman 2007,text/plain,trees/16356.nex,
16375,,Kariban: Kaufman 2007,text/plain,trees/16375.nex,
16455,,Kwitlateko: Kaufman 2007,text/plain,trees/16455.nex,
16456,,Lenkan:  Kaufman 2007,text/plain,trees/16456.nex,
16457,,Tarasko: Kaufman 2007,text/plain,trees/16457.nex,
16458,,Wave: Kaufman 2007,text/plain,trees/16458.nex,
16459,,Shinkan Complex: Kaufman 2007,text/plain,trees/16459.nex,
16461,,Hokan: Kaufman 2007,text/plain,trees/16461.nex,
16462,,Mayan: Kaufman 2007,text/plain,trees/16462.nex,
16469,,Oto-Mangean: Kaufman 2007,text/plain,trees/16469.nex,
16475,,Macro-Puinávean: Kaufman 2007,text/plain,trees/16475.nex,
16477,,Macro-Tekiraka: Kaufman 2007,text/plain,trees/16477.nex,
16493,,Afro-Asiatic: Ruhlen 1991,text/plain,trees/16493.nex,
16535,,Yuta-Nawan: Kaufman 2007,text/plain,trees/16535.nex,
16555,,Austro-Asiatic: Dryer 2005,text/plain,trees/16555.nex,
16588,,African Mixed Language: Ethnologue 2005,text/plain,trees/16588.nex,
16599,,Takame-Jarúroan: Kaufman 2007,text/plain,trees/16599.nex,
16602,,Macro-Kulyi-Cholonan: Kaufman 2007,text/plain,trees/16602.nex,
16604,,Macro-Lekoan: Kaufman 2007,text/plain,trees/16604.nex,
16610,,Yámana: Kaufman 2007,text/plain,trees/16610.nex,
16611,,Macro-Warpean: Kaufman 2007,text/plain,trees/16611.nex,
16612,,Macro-Waikuruan: Kaufman 2007,text/plain,trees/16612.nex,
16615,,Yanomaman: Kaufman 2007,text/plain,trees/16615.nex,
16616,,Sálivan: Kaufman 2007,text/plain,trees/16616.nex,
16655,,"Adai: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16655.nex,
16657,,"Algic: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16657.nex,
16658,,"Alsean: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16658.nex,
16659,,"Aranama: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16659.nex,
16660,,"Atakapan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16660.nex,
16662,,"Beothuk: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16662.nex,
16675,,"Calusa: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16675.nex,
16676,,"Cayuse: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16676.nex,
16678,,"Chimakuan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16678.nex,
16695,,"Caddoan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16695.nex,
16698,,"Chimariko: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16698.nex,
16699,,"Chinookan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16699.nex,
16700,,"Chitimacha: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16700.nex,
16701,,"Chumashan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16701.nex,
16702,,"Coahuilteco: Golla, Goddard, Campbell, Mithun, and Mixco 2007",text/plain,trees/16702.nex,
16703,,"Comecrudan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16703.nex,
16705,,"Coosan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16705.nex,
16706,,"Cotoname: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16706.nex,
16707,,"Esselen: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16707.nex,
16708,,"Eskimo-Aleut: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16708.nex,
16716,,"Kootenai: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16716.nex,
16717,,"Kiowa-Tanoan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16717.nex,
16718,,"Keresan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16718.nex,
16719,,"Karuk: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16719.nex,
16720,,"Karankawa: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16720.nex,
16723,,"Kalapuyan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16723.nex,
16724,,"Haida: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16724.nex,
16799,,"Iroquoian:  Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16799.nex,
16800,,"Guaicurian: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16800.nex,
16801,,"Cochimí-Yuman: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16801.nex,
16816,,Proto-Afroasiatic: Ehret 2000,text/plain,trees/16816.nex,
16817,,Afroasiatic: Hayward 2000,text/plain,trees/16817.nex,
16875,,"Maiduan: Golla, Goddard, Campbell, Mithun, and Mixco 2007",text/plain,trees/16875.nex,
16935,,Aymaran: Campbell 1997,text/plain,trees/16935.nex,
16956,,Jaqi: Hardman 1986,text/plain,trees/16956.nex,
16975,,Macro-Panoan: Kaufman 2007,text/plain,trees/16975.nex,
16995,,"Muskogean: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16995.nex,
16996,,"Na-Dene: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16996.nex,
16997,,"Natchez: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16997.nex,
16998,,"Palaihnihan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16998.nex,
16999,,"Plateau: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/16999.nex,
17000,,"Pomoan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17000.nex,
17001,,"Solano: Golla, Goddard, Campbell, Mithun, and Mixco 2007",text/plain,trees/17001.nex,
17002,,"Salinan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17002.nex,
17003,,"Salishan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17003.nex,
17004,,"Siouan-Catawban: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17004.nex,
17005,,"Shastan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17005.nex,
17006,,"Siuslaw: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17006.nex,
17007,,"Washo: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17007.nex,
17015,,"Takelman: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17015.nex,
17016,,"Tonkawa: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17016.nex,
17017,,"Utian: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17017.nex,
17018,,"Tunica: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17018.nex,
17019,,"Tsimshianic: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17019.nex,
17021,,"Timucuan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17021.nex,
17022,,"Zuni: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17022.nex,
17035,,"Wintuan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17035.nex,
17037,,"Yana: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17037.nex,
17038,,"Yuchi: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17038.nex,
17039,,"Yokuts: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17039.nex,
17040,,"Yukian: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17040.nex,
17056,,Altaische: Ramstedt 1957,text/plain,trees/17056.nex,
17157,,Timotean: Composite,text/plain,trees/17157.nex,
17158,,Chonan: Composite,text/plain,trees/17158.nex,
17159,,Barbacoan: Composite,text/plain,trees/17159.nex,
17160,,Mosetenan: Composite,text/plain,trees/17160.nex,
17161,,Chocoan: Composite,text/plain,trees/17161.nex,
17163,,Huarpean: Composite,text/plain,trees/17163.nex,
17178,,"North American Unclassified Languages: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17178.nex,
17217,,Macro-Tupí-Karibe: Kaufman 2007,text/plain,trees/17217.nex,
17218,,Pano-Tacanan: Composite,text/plain,trees/17218.nex,
17219,,Cholonan: Composite,text/plain,trees/17219.nex,
17221,,Jivaroan: Composite,text/plain,trees/17221.nex,
17222,,Cahuapanan: Composite,text/plain,trees/17222.nex,
17236,,Kechumaran: Kaufman 2007,text/plain,trees/17236.nex,
17237,,Quechuan: Composite,text/plain,trees/17237.nex,
17238,,Jaqi: Composite,text/plain,trees/17238.nex,
17239,,Guajiboan: Composite,text/plain,trees/17239.nex,
17255,,Cañar-Puruhá: Composite,text/plain,trees/17255.nex,
17256,,Otomacoan: Composite,text/plain,trees/17256.nex,
17258,,Salishan:  Thomason 2006,text/plain,trees/17258.nex,
17259,,Harákmbut-Katukinan: Composite,text/plain,trees/17259.nex,
17277,,Kaweskar: Kaufman 2007,text/plain,trees/17277.nex,
17279,,Huitotoan: Composite,text/plain,trees/17279.nex,
17297,,Salish:  Czaykowska-Higgins and Kinkade 1998,text/plain,trees/17297.nex,
17316,,Salishan: Composite,text/plain,trees/17316.nex,
17395,,Afro-Asiatic: Composite,text/plain,trees/17395.nex,
17442,,Carib: Composite,text/plain,trees/17442.nex,
17455,,Purian: Composite,text/plain,trees/17455.nex,
17456,,Jabutían: Composite,text/plain,trees/17456.nex,
17457,,Kamakanan: Composite,text/plain,trees/17457.nex,
17458,,Karirian: Composite,text/plain,trees/17458.nex,
17462,,Chapacuran: Composite,text/plain,trees/17462.nex,
17463,,Bororoan: Composite,text/plain,trees/17463.nex,
17464,,Jirajaran: Composite,text/plain,trees/17464.nex,
17466,,Krenakan: Composite,text/plain,trees/17466.nex,
17467,,Tiniguan: Composite,text/plain,trees/17467.nex,
17469,,Jêan: Composite,text/plain,trees/17469.nex,
17474,,Lule-Vilelan: Composite,text/plain,trees/17474.nex,
17476,,Chibchan: Composite,text/plain,trees/17476.nex,
17478,,Guaicuruan: Composite,text/plain,trees/17478.nex,
17479,,Matacoan: Composite,text/plain,trees/17479.nex,
17480,,Chipaya-Uru: Composite,text/plain,trees/17480.nex,
17481,,Charrúan: Composite,text/plain,trees/17481.nex,
17482,,Sechura-Catacaoan: Composite,text/plain,trees/17482.nex,
17483,,Mascoyan: Composite,text/plain,trees/17483.nex,
17484,,Muran: Composite,text/plain,trees/17484.nex,
17485,,Yaguan: Composite,text/plain,trees/17485.nex,
17487,,Zaparoan: Composite,text/plain,trees/17487.nex,
17488,,Zamucoan: Composite,text/plain,trees/17488.nex,
17496,,Nambikuaran: Kaufman 2007,text/plain,trees/17496.nex,
17507,,Nambiquaran: Composite,text/plain,trees/17507.nex,
17509,,Arawan: Composite,text/plain,trees/17509.nex,
17518,,Carib: Ethnologue 2005,text/plain,trees/17518.nex,
17519,,Paezan: Composite,text/plain,trees/17519.nex,
17521,,Tukanoan: Kaufman 2007,text/plain,trees/17521.nex,
17522,,Tukanoan: Composite,text/plain,trees/17522.nex,
17523,,Arawakan: Composite,text/plain,trees/17523.nex,
17538,,"Uto-Aztecan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/17538.nex,
17560,,Arafundi: Composite,text/plain,trees/17560.nex,
17615,,"Sino-Tibetan: Thurgood, LaPolla 2003",text/plain,trees/17615.nex,
17642,,Sino-Tibetan: Benedict 1972,text/plain,trees/17642.nex,
17655,,Mayan: Composite,text/plain,trees/17655.nex,
17656,,Mixe-Zoque: Composite,text/plain,trees/17656.nex,
17657,,Xincan: Composite,text/plain,trees/17657.nex,
17660,,Lencan: Composite,text/plain,trees/17660.nex,
17661,,Totonacan: Composite,text/plain,trees/17661.nex,
17662,,Hokan: Composite,text/plain,trees/17662.nex,
17698,,Macro-Arawakan: Campbell 1997,text/plain,trees/17698.nex,
17699,,Dravidian: Ethnologue 2005,text/plain,trees/17699.nex,
17701,,Cant: Ethnologue 2005,text/plain,trees/17701.nex,
17702,,Artifical Languages: Ethnologue 2005,text/plain,trees/17702.nex,
17715,,Central American Isolates: Composite,text/plain,trees/17715.nex,
17716,,Gentium Boreo-Orientalium Vulgo Tatarorum Harmonia Linguarum: von Strahlenberg 1730,text/plain,trees/17716.nex,
17792,,Altaic: Composite,text/plain,trees/17792.nex,
17793,,"Turkic: Csató, Johanson 1998",text/plain,trees/17793.nex,
17795,,Austronesian: Composite,text/plain,trees/17795.nex,
17835,,Pomoan: Composite,text/plain,trees/17835.nex,
17836,,European Unclassified Languages: Composite,text/plain,trees/17836.nex,
17858,,"Finnisch-ugrische Sprachen, subtree of Uralic: Haarmann, Haarmann 1974",text/plain,trees/17858.nex,
17859,,Adaizan: Powell 1891,text/plain,trees/17859.nex,
17876,,East Papuan: Wurm 1982,text/plain,trees/17876.nex,
17895,,European Deaf Sign Languages: Composite,text/plain,trees/17895.nex,
17897,,European Deaf Sign Language: Ethnologue 2005,text/plain,trees/17897.nex,
17900,,Central American Deaf Sign Languages: Composite,text/plain,trees/17900.nex,
17901,,Central American Deaf Sign Langauge: Ethnologue 2005,text/plain,trees/17901.nex,
17902,,South American Deaf Sign Language: Ethnologue 2005,text/plain,trees/17902.nex,
17903,,South American Deaf Sign Languages: Composite,text/plain,trees/17903.nex,
17906,,North American Deaf Sign Language: Ethnologue 2005,text/plain,trees/17906.nex,
17915,,Asian Deaf Sign Language: Ethnologue 2005,text/plain,trees/17915.nex,
17918,,Australian Deaf Sign Languages: Composite,text/plain,trees/17918.nex,
17922,,Australian Sign Language: Ethnologue 2005,text/plain,trees/17922.nex,
17923,,Australian Deaf Sign Language: Ethnologue 2005,text/plain,trees/17923.nex,
17935,,East Caucasian: Composite,text/plain,trees/17935.nex,
17955,,Gunwinyguan-Tangkic-Karrwan-Pama-Nyungan: Evans and Jones 1997,text/plain,trees/17955.nex,
17975,,Proto-Uralic: Janhunen 2001,text/plain,trees/17975.nex,
17995,,Nyulnyulan: McGregor and Stokes 2003,text/plain,trees/17995.nex,
18015,,Misumalpan: Composite,text/plain,trees/18015.nex,
18016,,Karajá: Composite,text/plain,trees/18016.nex,
18017,,Makúan: Composite,text/plain,trees/18017.nex,
18035,,Alsean: Composite,text/plain,trees/18035.nex,
18036,,Chimakuan: Composite,text/plain,trees/18036.nex,
18037,,Chinookan: Composite,text/plain,trees/18037.nex,
18038,,Coosan: Composite,text/plain,trees/18038.nex,
18039,,Kalapuyan: Composite,text/plain,trees/18039.nex,
