ID,Name,Description,Media_Type,Download_URL,Path_In_Zip
18040,,Maidu: Composite,text/plain,trees/18040.nex,
18041,,Plateau Penutian: Composite,text/plain,trees/18041.nex,
18042,,Siuslaw: Composite,text/plain,trees/18042.nex,
18043,,Takelman: Composite,text/plain,trees/18043.nex,
18044,,Tsimshianic: Composite,text/plain,trees/18044.nex,
18049,,Utian: Composite,text/plain,trees/18049.nex,
18050,,Wintuan: Composite,text/plain,trees/18050.nex,
18053,,Yokuts: Composite,text/plain,trees/18053.nex,
18056,,Tupi: Composite,text/plain,trees/18056.nex,
18075,,Chumashan: Composite,text/plain,trees/18075.nex,
18076,,Yuki: Composite,text/plain,trees/18076.nex,
18099,,"Tupían: Rodrigues, Cabral [in press]",text/plain,trees/18099.nex,
18197,,Cochimí-Yuman: Composite,text/plain,trees/18197.nex,
18198,,Shastan: Composite,text/plain,trees/18198.nex,
18199,,Comecrudan: Composite,text/plain,trees/18199.nex,
18200,,Coahuilteco: Composite,text/plain,trees/18200.nex,
18201,,"Wakashan: Golla, Goddard, Campbell, Mithun, Mixco 2007",text/plain,trees/18201.nex,
18202,,Wakashan: Composite,text/plain,trees/18202.nex,
18215,,Siouan-Catawaban: Composite,text/plain,trees/18215.nex,
18216,,Kiowa-Tanoan: Composite,text/plain,trees/18216.nex,
18217,,Yanyi: Breen 2003,text/plain,trees/18217.nex,
18218,,"Proto Gunwinyguan: Alpher, Evans, and Harvey 2003",text/plain,trees/18218.nex,
18221,,Eskimo-Aleut: Composite,text/plain,trees/18221.nex,
18235,,Iroquoian: Composite,text/plain,trees/18235.nex,
18257,,"Proto Thura-Yura, subtree of Pama-Nyungan: Hercus and Simpson 2004",text/plain,trees/18257.nex,
18297,,"Northern Paman, subtree of Pama-Nyungan: Hale 1964",text/plain,trees/18297.nex,
18315,,Yirram-Barkly: Chadwick 1997,text/plain,trees/18315.nex,
18376,,Proto Arnhem: Green 2003,text/plain,trees/18376.nex,
18377,,Eastern Daly: Harvey 2003,text/plain,trees/18377.nex,
18395,,Southern Daly: Green 2003,text/plain,trees/18395.nex,
18396,,Gunwinyguan: Baker 2004,text/plain,trees/18396.nex,
18437,,Dravidian-Uralian: Burrows 1968,text/plain,trees/18437.nex,
18475,,Proto Mirndi: Harvey 2008,text/plain,trees/18475.nex,
18816,,Indo-Chinese: Li 1973,text/plain,trees/18816.nex,
18835,,Limilngan-Wuna: Harvey 2001,text/plain,trees/18835.nex,
18855,,"Worrorran: McGregor, Rumsey 2009",text/plain,trees/18855.nex,
18875,,Proto-Iwaidjan: Evans 1998,text/plain,trees/18875.nex,
18896,,Minkin-Tangkic: Evans 1990,text/plain,trees/18896.nex,
18898,,Australian Phylum: Evans 1995,text/plain,trees/18898.nex,
18916,,Austronesian: Blench 2004,text/plain,trees/18916.nex,
18935,,Niger-Congo: Williamson 1989,text/plain,trees/18935.nex,
18955,,Athabaskan-Eyak-Tlingit: Composite,text/plain,trees/18955.nex,
18975,,Daly: Tryon 1974,text/plain,trees/18975.nex,
19036,,Proto-Mirndi: Green and Nordlinger 2004,text/plain,trees/19036.nex,
19058,,Trans New Guinea: Foley 2000,text/plain,trees/19058.nex,
19075,,Algic: Composite,text/plain,trees/19075.nex,
19095,,Proto-Iwaidjan: Evans 2000,text/plain,trees/19095.nex,
19115,,Macro-Páesan Cluster: Campbell 1997,text/plain,trees/19115.nex,
19116,,Macro-Andean cluster: Campbell 1997,text/plain,trees/19116.nex,
19117,,Macro-Lekoan cluster: Campbell 1997,text/plain,trees/19117.nex,
19118,,Macro-Waikurúan Cluster: Campbell 1997,text/plain,trees/19118.nex,
19119,,Macro-Pánoan cluster: Campbell 1997,text/plain,trees/19119.nex,
19121,,Macro-Otomákoan: Campbell 1997,text/plain,trees/19121.nex,
19137,,Macro-Warpean cluster: Campbell 1997,text/plain,trees/19137.nex,
19138,,Macro-Puinávean: Campbell 1997,text/plain,trees/19138.nex,
19318,,Mirndi: Composite,text/plain,trees/19318.nex,
19320,,"North Afroasiatic, Subtree of Afroasiatic: Asher & Moseley 2007",text/plain,trees/19320.nex,
19375,,Macrolanguages,text/plain,trees/19375.nex,
19395,,Nyulnyulan: Bowern 2004,text/plain,trees/19395.nex,
19415,,Yanyi: Composite,text/plain,trees/19415.nex,
19437,,"Darling River Group, subtree of Pama-Nyungan: Wafer and Lissarrague 2008",text/plain,trees/19437.nex,
19455,,Worrorran: McGregor 1988,text/plain,trees/19455.nex,
19476,,"Yarli, subtree of Pama-Nyungan: Austin and Hercus 2004",text/plain,trees/19476.nex,
19495,,"Yarli, subtree of Pama-Nyungan: Lissarrague and Wafer 2008",text/plain,trees/19495.nex,
19516,,Worrorran: McGregor 2008,text/plain,trees/19516.nex,
19536,,Proto-Northern Kimberley: Capell and Coate 1984,text/plain,trees/19536.nex,
19537,,Worrorran: Composite,text/plain,trees/19537.nex,
19555,,Limilngan-Wuna: Composite,text/plain,trees/19555.nex,
19595,,Southern Daly: Composite,text/plain,trees/19595.nex,
19655,,Indo-European: Composite,text/plain,trees/19655.nex,
19675,,Marra-Alawic: Merlan 2003,text/plain,trees/19675.nex,
19695,,Amerind: Greenberg 1987,text/plain,trees/19695.nex,
19696,,Macro-Je Cluster: Campbell 1997,text/plain,trees/19696.nex,
19697,,Macro-Je: Kaufman 2007,text/plain,trees/19697.nex,
19699,,Maxakalian: Composite,text/plain,trees/19699.nex,
19715,,Proto-Australian: Evans 2005,text/plain,trees/19715.nex,
19735,,Tiwi: Tryon 2007,text/plain,trees/19735.nex,
19736,,Laragiyan: Tryon 2007,text/plain,trees/19736.nex,
19738,,Gungaragany: Tryon 2007,text/plain,trees/19738.nex,
19740,,Limilngan: Tryon 2007,text/plain,trees/19740.nex,
19741,,Umbugarla-Ngumbur: Tryon 2007,text/plain,trees/19741.nex,
19742,,Gagudju: Tryon 2007,text/plain,trees/19742.nex,
19743,,Giimbiyu: Tryon 2007,text/plain,trees/19743.nex,
19744,,Iwaidjan: Tryon 2007,text/plain,trees/19744.nex,
19745,,Anson Bay: Tryon 2007,text/plain,trees/19745.nex,
19746,,Western Daly: Tryon 2007,text/plain,trees/19746.nex,
19747,,Northern Daly: Tryon 2007,text/plain,trees/19747.nex,
19748,,Eastern Daly: Tryon 2007,text/plain,trees/19748.nex,
19749,,Southern Daly: Tryon 2007,text/plain,trees/19749.nex,
19750,,Mindi: Tryon 2007,text/plain,trees/19750.nex,
19765,,Wardaman: Tryon 2007,text/plain,trees/19765.nex,
19786,,Nyulnyulan: Composite,text/plain,trees/19786.nex,
19787,,Daly: Composite,text/plain,trees/19787.nex,
19789,,Gunwinyguan: Composite,text/plain,trees/19789.nex,
19805,,Australian Isolates:  Composite,text/plain,trees/19805.nex,
19806,,Arnhem: Composite,text/plain,trees/19806.nex,
19807,,Eastern Daly: Composite,text/plain,trees/19807.nex,
19808,,Bunuban: Composite,text/plain,trees/19808.nex,
19827,,Tiwian: Composite,text/plain,trees/19827.nex,
19865,,Tungusic: Composite,text/plain,trees/19865.nex,
19866,,Turkic: Composite,text/plain,trees/19866.nex,
19867,,Mongolian: Composite,text/plain,trees/19867.nex,
19891,,Sino-Tibetan: Ethnologue 2009,text/plain,trees/19891.nex,
19906,,Xukuruan,text/plain,trees/19906.nex,
19926,,Gunwinyguan: Tryon 2007,text/plain,trees/19926.nex,
19927,,Maningrida: Tryon 2007,text/plain,trees/19927.nex,
19928,,Enindhilyagwa: Tryon 2007,text/plain,trees/19928.nex,
19929,,Maran: Tryon 2007,text/plain,trees/19929.nex,
19931,,Garawan: Tryon 2007,text/plain,trees/19931.nex,
19932,,Jarrakan: Tryon 2007,text/plain,trees/19932.nex,
19933,,Northern Kimberley: Tryon 2007,text/plain,trees/19933.nex,
19934,,Bunaban: Tryon 2007,text/plain,trees/19934.nex,
19935,,Nyulnyulan: Tryon 2007,text/plain,trees/19935.nex,
19936,,Tangic: Tryon 2007,text/plain,trees/19936.nex,
19970,,Algonquian: Teeter 1973,text/plain,trees/19970.nex,
19985,,Trans New Guinea: Pawley 2005,text/plain,trees/19985.nex,
20026,,Vanuatu: Senft 2010,text/plain,trees/20026.nex,
20105,,Algonkin-Wakashan: Sapir 1968,text/plain,trees/20105.nex,
20116,,Aztec-Tanoan: Sapir 1949,text/plain,trees/20116.nex,
20126,,Torricelli Phylum: Laycock 1975,text/plain,trees/20126.nex,
20128,,"Gan (dialects): Wurm, Yongquan 1987",text/plain,trees/20128.nex,
20129,,"Southwestern Mandarin (dialects): Wurm, Yongquan 1987",text/plain,trees/20129.nex,
20146,,Penutian: Sapir 1949,text/plain,trees/20146.nex,
20151,,Hokan-Siouan: Sapir 1949,text/plain,trees/20151.nex,
20246,,Sino-Tibetan: Voegelin & Voegelin 1977,text/plain,trees/20246.nex,
20268,,Tai-Kadai: Diller 2008,text/plain,trees/20268.nex,
20425,,Sino-Tibetan: Composite,text/plain,trees/20425.nex,
20453,,Sino-Tibetan: Shafer 1955,text/plain,trees/20453.nex,
20457,,Tai-Kadai: Ethnologue 2009,text/plain,trees/20457.nex,
20466,,"Daughter Languages of Kadai (subtree of Tai-Kadai): Shi, Cui 1991",text/plain,trees/20466.nex,
20467,,"Mande, subtree of Niger-Congo: Vydrin 2009, 2012",text/plain,trees/20467.nex,
20485,,Austro-Thai: Benedict 1975,text/plain,trees/20485.nex,
20505,,Niger-Congo: Bennett and Sterk 1977,text/plain,trees/20505.nex,
20587,,Australian Linguistic Prehistory: Wurm 1972,text/plain,trees/20587.nex,
20605,,West Benue-Congo: Elugbe 2011,text/plain,trees/20605.nex,
20629,,Kam Dialects (subtree of Tai-Kadai): Yang 1988,text/plain,trees/20629.nex,
20666,,Niger-Congo: Williamson and Blench 2000,text/plain,trees/20666.nex,
20686,,Niger-Congo: Blench 2012,text/plain,trees/20686.nex,
20705,,"Mon-Khmer, subtree of Austro-Asiatic: Bradley 2007",text/plain,trees/20705.nex,
20706,,"Chinese (dialects): Wurm, Yongquan 1987",text/plain,trees/20706.nex,
20728,,"Chong dialects, subtree of Mon-Khmer (Austro-Asiatic): Isara 2002",text/plain,trees/20728.nex,
20785,,Aryan (subtree of Indo-European): Grierson 1903,text/plain,trees/20785.nex,
20787,,Nilo-Saharan: Blench 2012,text/plain,trees/20787.nex,
20788,,Aimara: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20788.nex,
20789,,Araguaco: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20789.nex,
20790,,Aruacana: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20790.nex,
20791,,Caribe: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20791.nex,
20794,,Charrúa: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20794.nex,
20795,,Chibcha: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20795.nex,
20796,,Diaguita: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20796.nex,
20798,,Ges: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20798.nex,
20799,,Guaycurú: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20799.nex,
20800,,Pano: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20800.nex,
20801,,Puelche: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20801.nex,
20802,,Quechua: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20802.nex,
20810,,Tehuelche: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20810.nex,
20811,,Tucano: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20811.nex,
20813,,Tupi-Guarani: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20813.nex,
20825,,"Mon-Khmer, subtree of Austro-Asiatic: Thomas 1966",text/plain,trees/20825.nex,
20826,,"Bahnaric, subtree of Mon-Khmer (Austro-Asiatic): Thomas 1979",text/plain,trees/20826.nex,
20845,,"Pearic, subtree of Mon-Khmer (Austo-Asiatic): Headley 1985",text/plain,trees/20845.nex,
20866,,Khoisan: Güldemann and Vossen 2000,text/plain,trees/20866.nex,
20908,,Dogon: Heath 2012,text/plain,trees/20908.nex,
20926,,South American Isolates: Krickeberg & Jimenez Moreno 1937,text/plain,trees/20926.nex,
20927,,"Vietic, subtree of Mon-Khmer: Hayes 1992",text/plain,trees/20927.nex,
20928,,"Lower Cross, subtree of Niger-Congo: Connell 1994",text/plain,trees/20928.nex,
20945,,"Aslian, subtree of Mon-Khmer (Austro-Asiatic): Benjamin 1976",text/plain,trees/20945.nex,
20965,,Dakoid (Benue-Congo): Ethnologue 2009,text/plain,trees/20965.nex,
20992,,Penutian: Swadesh 1956,text/plain,trees/20992.nex,
21005,,Nilo-Saharan: Ehret 2001,text/plain,trees/21005.nex,
21026,,Lower Fungom Languages: Good et al 2012,text/plain,trees/21026.nex,
21027,,Arigidi (Yoruba) Dialect Cluster: Oshodi 2012,text/plain,trees/21027.nex,
21045,,Benue-Congo Subgroups: Ethnologue 2009,text/plain,trees/21045.nex,
21046,,Defoid (Benue-Congo): Ethnologue 2009,text/plain,trees/21046.nex,
21047,,Central Narrow Bantu E: Ethnologue 2009,text/plain,trees/21047.nex,
21048,,Central Narrow Bantu M: Ethnologue 2009,text/plain,trees/21048.nex,
21050,,Central Narrow Bantu J: Ethnologue 2009,text/plain,trees/21050.nex,
21051,,Nyo languages (Volta-Congo): Ethnologue 2009,text/plain,trees/21051.nex,
21065,,Austroasiatic: Diffloth 1974,text/plain,trees/21065.nex,
21066,,"Central Delta, subtree of Niger-Congo: Ethnologue 2009",text/plain,trees/21066.nex,
21087,,"Dogon, subtree of Niger-Congo: Ethnologue 2009",text/plain,trees/21087.nex,
21088,,Totonacan: Ethnologue 2009,text/plain,trees/21088.nex,
21105,,"Pwo Karen dialects, subtree of Sino-Tibetan: Phillips 1996",text/plain,trees/21105.nex,
21106,,"Mon-Khmer, subtree of Austro-Asiatic: Thomas 1973",text/plain,trees/21106.nex,
21126,,"Central Plateau, subtree of Niger-Congo: Ethnologue 2009",text/plain,trees/21126.nex,
21146,,"Oromo, subtree of Afro-Asiatic: Heine & Möhlig 1981",text/plain,trees/21146.nex,
21165,,"Sorbische Dialekten, subtree of Indo-European: Faßke, Jentsch, Michalk & Mětšk 1965",text/plain,trees/21165.nex,
21167,,Austronesian: Murdock 1964,text/plain,trees/21167.nex,
21186,,"Mayan: Gatschet 1895, according to Campbell 1973",text/plain,trees/21186.nex,
21205,,East New Britain: Ethnologue 2009,text/plain,trees/21205.nex,
21206,,Eastern Trans-Fly: Ethnologue 2009,text/plain,trees/21206.nex,
21207,,Japonic: Ethnologue 2009,text/plain,trees/21207.nex,
21208,,Kaure: Ethnologue 2009,text/plain,trees/21208.nex,
21209,,Border (Border Trans-New Guinea): Ethnologue 2009,text/plain,trees/21209.nex,
21210,,Central Solomons: Ethnologue 2009,text/plain,trees/21210.nex,
21211,,Chukotko-Kamchatkan: Ethnologue 2009,text/plain,trees/21211.nex,
21212,,Lakes Plain: Ethnologue 2009,text/plain,trees/21212.nex,
21213,,East Bird's Head-Sentani: Ethnologue 2009,text/plain,trees/21213.nex,
21214,,East Geelvink Bay: Ethnologue 2009,text/plain,trees/21214.nex,
21225,,North Brazil: Ethnologue 2009,text/plain,trees/21225.nex,
21226,,Pauwasi: Ethnologue 2009,text/plain,trees/21226.nex,
21227,,Piawi: Ethnologue 2009,text/plain,trees/21227.nex,
21228,,Ramu-Lower Sepik: Ethnologue 2009,text/plain,trees/21228.nex,
21229,,Mairasi: Ethnologue 2009,text/plain,trees/21229.nex,
21230,,Maybrat: Ethnologue 2009,text/plain,trees/21230.nex,
21231,,Mongol-Langam: Ethnologue 2009,text/plain,trees/21231.nex,
21232,,Senagi: Ethnologue 2009,text/plain,trees/21232.nex,
21233,,Nimboran: Ethnologue 2009,text/plain,trees/21233.nex,
21234,,North Bougainville: Ethnologue 2009,text/plain,trees/21234.nex,
21246,,Mayan: Campbell & Kaufman 1985,text/plain,trees/21246.nex,
21265,,Tor-Kwerba: Ethnologue 2009,text/plain,trees/21265.nex,
21266,,Yele-West New Britain: Ethnologue 2009,text/plain,trees/21266.nex,
21267,,Yuat: Ethnologue 2009,text/plain,trees/21267.nex,
21268,,Sepik: Ethnologue 2009,text/plain,trees/21268.nex,
21269,,Somahai: Ethnologue 2009,text/plain,trees/21269.nex,
21270,,South Bougainville: Ethnologue 2009,text/plain,trees/21270.nex,
21271,,South-Central Papuan: Ethnologue 2009,text/plain,trees/21271.nex,
21272,,Tequistlatecan: Ethnologue 2009,text/plain,trees/21272.nex,
21285,,"Northern Jos, subtree of Niger-Congo: Ethnologue 2009",text/plain,trees/21285.nex,
21328,,Indo-European: Ethnologue 2009,text/plain,trees/21328.nex,
21345,,Niger-Congo: Composite,text/plain,trees/21345.nex,
21385,,"Oromo dialects, subtree of Afro-Asiatic: Heine & Möhlig 1981",text/plain,trees/21385.nex,
21405,,Asian Deaf Sign Languages: Composite,text/plain,trees/21405.nex,
21508,,"Mon-Khmer, subtree of Austro-Asiatic: Voegelin & Voegelin 1966",text/plain,trees/21508.nex,
21545,,Pama-Nyungan: Tryon 2007,text/plain,trees/21545.nex,
21548,,Australian: Ruhlen 1991,text/plain,trees/21548.nex,
21549,,"Australian Macro-Phylum: O'Grady, Voegelin, Voegelin 1966",text/plain,trees/21549.nex,
21550,,Australian: Dryer 2005,text/plain,trees/21550.nex,
21600,,Yiwaidjan: Composite,text/plain,trees/21600.nex,
21605,,"Proto-Karnic, subtree of Pama-Nyungan:  Bowern 2009",text/plain,trees/21605.nex,
21625,,Basque: Ethnologue 2009,text/plain,trees/21625.nex,
21645,,Dravidian: Ethnologue 2009,text/plain,trees/21645.nex,
21665,,Hokan: Ethnologue 2009,text/plain,trees/21665.nex,
21666,,Nambiquaran: Ethnologue 2009,text/plain,trees/21666.nex,
21685,,Japonic: Ethnologue 2013,text/plain,trees/21685.nex,
21705,,Hmong-Mien: Ethnologue 2009,text/plain,trees/21705.nex,
21745,,Arai-Kwomtari: Ethnologue 2009,text/plain,trees/21745.nex,
21767,,Zaparoan: Ethnologue 2013,text/plain,trees/21767.nex,
21768,,Caddoan: Ethnologue 2013,text/plain,trees/21768.nex,
21786,,"Daic, subtree of Austro-Tai: Ruhlen 1991",text/plain,trees/21786.nex,
21805,,Kwomtari: Baron 1983,text/plain,trees/21805.nex,
21825,,Kwomtari: Laycock 1975,text/plain,trees/21825.nex,
21826,,Left May: Laycock 1975,text/plain,trees/21826.nex,
21828,,Sko: Laycock 1975,text/plain,trees/21828.nex,
21845,,Island Melanesian Papuan: Dunn 2005,text/plain,trees/21845.nex,
21847,,West Oceanic: Dunn 2005,text/plain,trees/21847.nex,
21885,,Border: Ethnologue 2013,text/plain,trees/21885.nex,
21905,,"Arawakan: Campbell, Grondona 2012",text/plain,trees/21905.nex,
21906,,"Arawan: Campbell, Grondona 2012",text/plain,trees/21906.nex,
21907,,"Aymaran: Campbell, Grondona 2012",text/plain,trees/21907.nex,
21908,,"Barbacoan: Campbell, Grondona 2012",text/plain,trees/21908.nex,
21909,,"Bororoan: Campbell, Grondona 2012",text/plain,trees/21909.nex,
21910,,"Cahuapanan: Campbell, Grondona 2012",text/plain,trees/21910.nex,
21911,,"Cañar-Puruhá: Campbell, Grondona 2012",text/plain,trees/21911.nex,
21912,,"Cariban: Campbell, Grondona 2012",text/plain,trees/21912.nex,
21913,,"Chapacuran: Campbell, Grondona 2012",text/plain,trees/21913.nex,
21926,,"Charrúan: Campbell, Grondona 2012",text/plain,trees/21926.nex,
21927,,"Chibchan: Campbell, Grondona 2012",text/plain,trees/21927.nex,
21928,,"Chipaya-Uru: Campbell, Grondona 2012",text/plain,trees/21928.nex,
21929,,"Chocoan: Campbell, Grondona 2012",text/plain,trees/21929.nex,
21930,,"Cholonan: Campbell, Grondona 2012",text/plain,trees/21930.nex,
21931,,"Chonan: Campbell, Grondona 2012",text/plain,trees/21931.nex,
21932,,"Guaicuruan: Campbell, Grondona 2012",text/plain,trees/21932.nex,
21933,,"Guajiboan: Campbell, Grondona 2012",text/plain,trees/21933.nex,
21934,,"Harákmbut-Katukinan: Campbell, Grondona 2012",text/plain,trees/21934.nex,
21935,,"Huarpean: Campbell, Grondona 2012",text/plain,trees/21935.nex,
21936,,"Huitotoan: Campbell, Grondona 2012",text/plain,trees/21936.nex,
21937,,"Jabutían: Campbell, Grondona 2012",text/plain,trees/21937.nex,
21938,,"Jêan: Campbell, Grondona 2012",text/plain,trees/21938.nex,
21939,,"Jirajaran: Campbell, Grondona 2012",text/plain,trees/21939.nex,
21940,,"Jivaroan: Campbell, Grondona 2012",text/plain,trees/21940.nex,
21941,,"Kamakanan: Campbell, Grondona 2012",text/plain,trees/21941.nex,
21942,,"Karajá: Campbell, Grondona 2012",text/plain,trees/21942.nex,
21943,,"Karirian: Campbell, Grondona 2012",text/plain,trees/21943.nex,
21944,,"Kaweskaran: Campbell, Grondona 2012",text/plain,trees/21944.nex,
21945,,"Krenakan: Campbell, Grondona 2012",text/plain,trees/21945.nex,
21946,,"Lule-Vilelan: Campbell, Grondona 2012",text/plain,trees/21946.nex,
21947,,"Makúan: Campbell, Grondona 2012",text/plain,trees/21947.nex,
21948,,"Mascoyan: Campbell, Grondona 2012",text/plain,trees/21948.nex,
21949,,"Matacoan: Campbell, Grondona 2012",text/plain,trees/21949.nex,
21950,,"Maxakalían: Campbell, Grondona 2012",text/plain,trees/21950.nex,
21951,,"Mosetenan: Campbell, Grondona 2012",text/plain,trees/21951.nex,
21952,,"Muran: Campbell, Grondona 2012",text/plain,trees/21952.nex,
21953,,"Nambiquaran: Campbell, Grondona 2012",text/plain,trees/21953.nex,
21954,,"Otomacoan: Campbell, Grondona 2012",text/plain,trees/21954.nex,
21955,,"Paezan: Campbell, Grondona 2012",text/plain,trees/21955.nex,
21956,,"Pano-Tacanan: Campbell, Grondona 2012",text/plain,trees/21956.nex,
21957,,"Purían: Campbell, Grondona 2012",text/plain,trees/21957.nex,
21958,,"Quechuan: Campbell, Grondona 2012",text/plain,trees/21958.nex,
